id,name,type,typecode,address,adname,longitude,latitude,location
B025003XVR,源昌豪庭2期,商务住宅;住宅区;住宅小区,120302,康乐里1-12,湖里区,118.114024,24.505684,"118.114024,24.505684"
B0FFG263VP,和美家园,商务住宅;住宅区;住宅小区,120302,乌石浦路与乌石浦二路交叉口西80米,湖里区,118.128773,24.504294,"118.128773,24.504294"
B02500QGB3,龙门天下,商务住宅;住宅区;住宅小区,120302,仙岳路682号(乌石浦地铁站2号口步行240米),湖里区,118.127411,24.498530,"118.127411,24.498530"
B0250043SU,嘉诚花园,商务住宅;住宅区;住宅小区,120302,园山南路335-345号,湖里区,118.127817,24.506980,"118.127817,24.506980"
B02500425T,馨园,商务住宅;住宅区;住宅小区,120302,嘉禾路361号(乌石浦地铁站1B和1A出口之间),思明区,118.125954,24.498060,"118.125954,24.498060"
B0FFH03VAC,仙阁里花园,商务住宅;住宅区;住宅小区,120302,仙岳路中段,思明区,118.116066,24.497512,"118.116066,24.497512"
B02500423I,松柏禾山家园,商务住宅;住宅区;住宅小区,120302,仙岳路538-542号,思明区,118.121988,24.496025,"118.121988,24.496025"
B0250043OD,乌石浦油画村,商务住宅;住宅区;住宅小区,120302,乌石浦二里112-164号,湖里区,118.128855,24.505843,"118.128855,24.505843"
B0FFG57PA9,中港花园,商务住宅;住宅区;住宅小区,120302,乌石浦路180号,湖里区,118.129396,24.503127,"118.129396,24.503127"
B025003GCH,新港龙名府,商务住宅;住宅区;住宅小区,120302,仙岳路470-478号,思明区,118.120938,24.495760,"118.120938,24.495760"
B025003XVO,台北新村,商务住宅;住宅区;住宅小区,120302,仙洞路21-41,湖里区,118.114118,24.506586,"118.114118,24.506586"
B025003OJD,音乐·家生活广场,商务住宅;住宅区;住宅小区,120302,嘉禾路345号(乌石浦地铁站1B口步行170米),思明区,118.126107,24.497215,"118.126107,24.497215"
B0FFGMHZJN,东南花园,商务住宅;住宅区;住宅区,120300,嘉禾路570号(火炬园地铁站2号口步行180米),湖里区,118.120029,24.510441,"118.120029,24.510441"
B0FFHD1KEQ,兴隆社区居民之家,商务住宅;住宅区;社区中心,120304,兴隆路555号(火炬园地铁站2号口步行280米),湖里区,118.120925,24.510104,"118.120925,24.510104"
B025002JPU,广兴新村,商务住宅;住宅区;住宅小区,120302,南山路广兴新村381号202室,湖里区,118.113081,24.503297,"118.113081,24.503297"
B0MGT7889L,兴隆社区廉政文化广场,商务住宅;住宅区;社区中心,120304,兴隆路与火炬三路交叉口西80米,湖里区,118.123168,24.509720,"118.123168,24.509720"
B025003XY6,大唐世家五期,商务住宅;住宅区;住宅小区,120302,兴隆路635-677号,湖里区,118.123106,24.510450,"118.123106,24.510450"
B02500423H,源盛花园,商务住宅;住宅区;住宅小区,120302,屿后北里403-404,思明区,118.121745,24.495502,"118.121745,24.495502"
B02500SYCB,乌石埔圆山四组公寓,商务住宅;住宅区;住宅小区,120302,园山北路20号,湖里区,118.126767,24.508624,"118.126767,24.508624"
B025004LDC,永年天墅,商务住宅;住宅区;住宅小区,120302,松柏中学正对面(乌石浦地铁站1B口步行390米),思明区,118.123952,24.495815,"118.123952,24.495815"
B0M67ZWZ6A,省五建宿舍,商务住宅;住宅区;宿舍,120303,新丰路与兴园路交叉口南160米,湖里区,118.126075,24.508575,"118.126075,24.508575"
B025003VYA,金岳花园,商务住宅;住宅区;住宅小区,120302,仙阁里208-16号附近,思明区,118.118383,24.495805,"118.118383,24.495805"
B02500SXJ2,江头花园,商务住宅;住宅区;住宅小区,120302,江头西路211-219号,湖里区,118.128563,24.498847,"118.128563,24.498847"
B02500478O,兴园雅苑,商务住宅;住宅区;住宅小区,120302,园山北路62-1号,湖里区,118.126446,24.509377,"118.126446,24.509377"
B0MGZDIXDS,盛世明珠,商务住宅;住宅区;住宅区,120300,火炬二路与兴隆路交叉口北160米,湖里区,118.121555,24.510366,"118.121555,24.510366"
B0FFLOC3SN,屿后北里,商务住宅;住宅区;住宅小区,120302,屿后北里与仙岳路辅路交叉口东南20米,思明区,118.119707,24.495551,"118.119707,24.495551"
B0250043SE,大唐创世纪,商务住宅;住宅区;住宅小区,120302,兴隆路616-620号,湖里区,118.125252,24.509854,"118.125252,24.509854"
B02500423G,佘厝新村,商务住宅;住宅区;住宅小区,120302,屿后北里(乌石浦地铁站1B口步行390米),思明区,118.123289,24.495390,"118.123289,24.495390"
B025004AZU,合兴小区,商务住宅;住宅区;住宅小区,120302,乌石浦路78号,湖里区,118.129990,24.504432,"118.129990,24.504432"
B0250043LH,外代小区,商务住宅;住宅区;住宅小区,120302,宜宾路122-140号,湖里区,118.113162,24.506300,"118.113162,24.506300"
B0LKYB2R9J,上来环卫公寓,商务住宅;住宅区;住宅区,120300,嘉禾路辅路与塘边东路交叉口西240米,湖里区,118.117325,24.509666,"118.117325,24.509666"
B0IAXG0SA4,塘边邮电局宿舍,商务住宅;住宅区;住宅小区,120302,塘边西路与兴隆路交叉口东80米,湖里区,118.114832,24.508128,"118.114832,24.508128"
B025003Y81,大唐世家六期,商务住宅;住宅区;住宅小区,120302,兴隆路616-620号,湖里区,118.125886,24.510202,"118.125886,24.510202"
B02500QEW8,屿后社区文体活动中心,商务住宅;住宅区;社区中心,120304,屿后北里436-437,思明区,118.121443,24.495522,"118.121443,24.495522"
B02500T2AL,三启楼,商务住宅;住宅区;住宅小区,120302,兴隆路627-1号(火炬园地铁站2号口步行430米),湖里区,118.122351,24.511014,"118.122351,24.511014"
B02500S7TB,嘉景公寓,商务住宅;住宅区;住宅小区,120302,园山南路(10路公交总站对面),湖里区,118.129121,24.507203,"118.129121,24.507203"
B0250041H1,福园公寓,商务住宅;住宅区;住宅小区,120302,嘉禾路390号之1号(乌石浦地铁站1A口步行330米),湖里区,118.127396,24.496749,"118.127396,24.496749"
B0IA34GFZ6,园山雅阁,商务住宅;住宅区;住宅小区,120302,新丰路与兴园路交叉口南60米,湖里区,118.126494,24.509415,"118.126494,24.509415"
B02500Q9UG,兴隆新村,商务住宅;住宅区;住宅小区,120302,园山北里28-33,湖里区,118.127228,24.509695,"118.127228,24.509695"
B0FFG9U5HX,江华里,商务住宅;住宅区;住宅小区,120302,江头西路(乌石浦地铁站2号口步行260米),湖里区,118.128513,24.498048,"118.128513,24.498048"
B0FFK1UMKZ,永同昌仙岳山住宅花园,商务住宅;住宅区;住宅小区,120302,仙阁里151-154号附近,思明区,118.116773,24.496012,"118.116773,24.496012"
B0250043UL,豪景阁,商务住宅;住宅区;住宅小区,120302,兴隆路217-225号,湖里区,118.113996,24.508683,"118.113996,24.508683"
B025003Z2E,仙岳嘉园,商务住宅;住宅区;住宅小区,120302,仙岳路485-489号,思明区,118.117081,24.495312,"118.117081,24.495312"
B025003Y1G,华景花园公寓,商务住宅;住宅区;住宅小区,120302,宜宾路201-203号,湖里区,118.113134,24.507654,"118.113134,24.507654"
B0L0FH3DN4,江头街道嘉禾路340号,商务住宅;住宅区;住宅小区,120302,江华路与江华里交叉口西60米,湖里区,118.127158,24.496957,"118.127158,24.496957"
B0LDH9JWGC,恒泽天成,商务住宅;住宅区;住宅小区,120302,乌石浦二路与园山南路交叉口东南60米,湖里区,118.129925,24.506325,"118.129925,24.506325"
B0250043MX,华成花园,商务住宅;住宅区;住宅小区,120302,江华里8-14号(乌石浦地铁站2号口步行470米),湖里区,118.128364,24.496764,"118.128364,24.496764"
B0FFF5BEOX,雪梨星光一期,商务住宅;住宅区;住宅小区,120302,兴隆路65号,湖里区,118.127485,24.510483,"118.127485,24.510483"
B0250042KC,侨建花园东区,商务住宅;住宅区;住宅小区,120302,侨岳东路与侨岳路交叉口东180米,思明区,118.115676,24.495297,"118.115676,24.495297"
B0K6OYUV6C,园山北小区,商务住宅;住宅区;住宅小区,120302,园山北路与兴园二路交叉口东北20米,湖里区,118.128147,24.510136,"118.128147,24.510136"
B0250043KG,富豪花园,商务住宅;住宅区;住宅小区,120302,兴隆路89号,湖里区,118.113812,24.509902,"118.113812,24.509902"
B0FFHC4S1N,半山御景一期,商务住宅;住宅区;住宅小区,120302,侨岳里66-73号,思明区,118.113801,24.496232,"118.113801,24.496232"
B0KU2MX2X6,江华里22-27号小区,商务住宅;住宅区;住宅小区,120302,江头西路与江华里交叉口西北60米,湖里区,118.129206,24.497066,"118.129206,24.497066"
B0K02AVEC0,侨建花园,商务住宅;住宅区;住宅小区,120302,筼筜街道侨岳里,思明区,118.115287,24.495029,"118.115287,24.495029"
B02500S7AT,半山御景,商务住宅;住宅区;住宅小区,120302,侨岳路301-1,思明区,118.113348,24.496296,"118.113348,24.496296"
B0250043Q1,水岸豪景,商务住宅;住宅区;住宅小区,120302,江头北路2-30号,湖里区,118.129991,24.497163,"118.129991,24.497163"
B0FFGTF9Y9,公交宿舍,商务住宅;住宅区;宿舍,120303,湖里大道110号(火炬园地铁站1号口步行300米),湖里区,118.114892,24.511077,"118.114892,24.511077"
B0MDV9P5GZ,铂悦润,商务住宅;住宅区;住宅小区,120302,屿浦路与江华路交叉口西北60米,湖里区,118.127675,24.495575,"118.127675,24.495575"
B025003ZQL,嘉达花园,商务住宅;住宅区;住宅小区,120302,江头西路与江华里交叉口南60米,湖里区,118.129462,24.496240,"118.129462,24.496240"
B025003XUK,雪梨星光,商务住宅;住宅区;住宅小区,120302,园山北里73-74,湖里区,118.128868,24.511038,"118.128868,24.511038"
B0250043LC,明园花园,商务住宅;住宅区;住宅小区,120302,湖里大道86-108号,湖里区,118.113948,24.511043,"118.113948,24.511043"
B0FFG71IRM,雪梨星光二期,商务住宅;住宅区;住宅小区,120302,园山北里雪梨,湖里区,118.128636,24.511137,"118.128636,24.511137"
B0FFH2M3EG,源成商住楼小区,商务住宅;住宅区;住宅小区,120302,侨岳路与侨岳东路交叉口东60米,思明区,118.114114,24.495109,"118.114114,24.495109"
B0MB91V069,江华社区,商务住宅;住宅区;住宅区,120300,屿浦路与江华路交叉口西南40米,湖里区,118.127833,24.495051,"118.127833,24.495051"
B0FFGMIBK4,雪梨星光三期,商务住宅;住宅区;住宅小区,120302,园山北里80号,湖里区,118.129337,24.511080,"118.129337,24.511080"
B02500496M,马垅外来人口公寓,商务住宅;住宅区;住宅小区,120302,新丰路与创新二路交叉口西南100米,湖里区,118.121267,24.519126,"118.121267,24.519126"
B0250048UZ,马垅阳光公寓,商务住宅;住宅区;住宅小区,120302,马垄三路148-156号,湖里区,118.120841,24.520194,"118.120841,24.520194"
B0250043L9,古塘垅新村,商务住宅;住宅区;住宅小区,120302,马垄路301-403,湖里区,118.122167,24.518468,"118.122167,24.518468"
B0FFKZL6XJ,幸福家园,商务住宅;住宅区;住宅小区,120302,马垄路与新丰路交叉口西北120米,湖里区,118.122006,24.518286,"118.122006,24.518286"
B0FFJQ52I3,誉承公寓,商务住宅;住宅区;住宅小区,120302,马垄二路148号,湖里区,118.119125,24.518906,"118.119125,24.518906"
B0FFG7YIT6,永升新城3期,商务住宅;住宅区;住宅小区,120302,嘉园里43号,湖里区,118.116532,24.518747,"118.116532,24.518747"
B0250043KN,龙腾花园二期,商务住宅;住宅区;住宅小区,120302,悦华路217-247号,湖里区,118.117364,24.515403,"118.117364,24.515403"
B025002SDO,永升新城,商务住宅;住宅区;住宅小区,120302,嘉禾路737-789号,湖里区,118.115364,24.517713,"118.115364,24.517713"
B0FFKCXW2F,金龙公馆,商务住宅;住宅区;住宅小区,120302,殿前街道4252号(殿前地铁站3号口步行370米),湖里区,118.118025,24.523917,"118.118025,24.523917"
B0250043V0,龙腾花园(悦华路),商务住宅;住宅区;住宅小区,120302,悦华路163-193号,湖里区,118.116737,24.515329,"118.116737,24.515329"
B0FFLJJW10,龙侨公寓,商务住宅;住宅区;住宅小区|住宿服务;旅馆招待所;旅馆招待所,120302|100200,后塘路119号,湖里区,118.122396,24.524765,"118.122396,24.524765"
B0MANCQ1LB,禹福鑫汽修宿舍,商务住宅;住宅区;宿舍,120303,创新路与火炬北路辅路交叉口西北200米,湖里区,118.122675,24.524575,"118.122675,24.524575"
B0M61AGQB2,龙桥电子厂宿舍,商务住宅;住宅区;宿舍,120303,创新路与火炬北路辅路交叉口西北240米,湖里区,118.122225,24.524725,"118.122225,24.524725"
B0FFH4T1RK,永升新城1期,商务住宅;住宅区;住宅小区,120302,嘉园路与华光路交叉口东260米,湖里区,118.115071,24.517363,"118.115071,24.517363"
B0FFG1NRGZ,龙腾花园一期,商务住宅;住宅区;住宅小区,120302,悦华路193号C4401室,湖里区,118.116167,24.515305,"118.116167,24.515305"
B0I2GDCSGT,江夏雅居,商务住宅;住宅区;住宅小区,120302,嘉禾路辅路与悦华路交叉口南40米,湖里区,118.118019,24.514478,"118.118019,24.514478"
B0FFL2KF5P,汇金城,商务住宅;住宅区;住宅小区|汽车服务;汽车配件销售;汽车配件销售,120302|010800,创业北路11号,湖里区,118.127718,24.521929,"118.127718,24.521929"
B0IGMH5PRS,永升新城2期,商务住宅;住宅区;住宅小区,120302,嘉园路与华光路交叉口东180米,湖里区,118.114067,24.517800,"118.114067,24.517800"
B0I07DJNVC,尚居·马垅领域,商务住宅;住宅区;住宅小区,120302,悦华路与嘉禾路辅路交叉口南120米,湖里区,118.118107,24.513734,"118.118107,24.513734"
B0FFGFG18U,芙蓉苑5期,商务住宅;住宅区;住宅小区,120302,嘉园路121号之3号芙蓉苑,湖里区,118.114085,24.519861,"118.114085,24.519861"
B0250043KO,马垅社,商务住宅;住宅区;住宅小区,120302,嘉禾路588号(火炬园地铁站3号口步行260米),湖里区,118.116775,24.513328,"118.116775,24.513328"
B0250043QW,大唐世家八期,商务住宅;住宅区;住宅小区,120302,新丰路45-79号(小东山地铁站2号口步行250米),湖里区,118.124455,24.512924,"118.124455,24.512924"
B025002PJT,厦门松下音响有限公司员工宿舍楼,商务住宅;住宅区;住宅小区,120302,火炬三路(小东山地铁站2号口步行400米),湖里区,118.123252,24.512571,"118.123252,24.512571"
B0LDOR4XLN,晟寓,商务住宅;住宅区;住宅区,120300,马浦路与悦华路交叉口东南140米,湖里区,118.116896,24.514036,"118.116896,24.514036"
B0HGFZ5EU6,龙头山公寓,商务住宅;住宅区;住宅小区,120302,禾山路2327号,湖里区,118.127463,24.523217,"118.127463,24.523217"
B0FFG7Y57S,芙蓉苑四期,商务住宅;住宅区;住宅小区,120302,嘉园路,湖里区,118.113284,24.518589,"118.113284,24.518589"
B0M6JUEAPR,心艺家园,商务住宅;住宅区;住宅区,120300,马垅街与嘉禾路交叉口西60米,湖里区,118.117883,24.513107,"118.117883,24.513107"
B0L067O9HI,福寓·自由港,商务住宅;住宅区;住宅小区,120302,马垅社91号(火炬园地铁站3号口旁),湖里区,118.118060,24.512661,"118.118060,24.512661"
B0I3JM583Z,豪景家园,商务住宅;住宅区;住宅小区,120302,嘉禾路辅路与石后路交叉口西160米,湖里区,118.116944,24.513175,"118.116944,24.513175"
B025003XY9,盛唐苑,商务住宅;住宅区;住宅小区,120302,火炬二路271-293,湖里区,118.123812,24.511956,"118.123812,24.511956"
B0L3J4CPOO,后浦39号,商务住宅;住宅区;住宅小区,120302,马浦路与悦华路交叉口西南120米,湖里区,118.115425,24.514025,"118.115425,24.514025"
B0FFLGWUOC,留厦公馆,商务住宅;住宅区;住宅区,120300,厦门市湖里区小东山社32号,湖里区,118.127773,24.514258,"118.127773,24.514258"
B0H1N59I6D,晨鹭公寓,商务住宅;住宅区;住宅小区|住宿服务;旅馆招待所;旅馆招待所,120302|100200,小东山社1号(小东山地铁站3号口步行400米),湖里区,118.127139,24.513988,"118.127139,24.513988"
B0LKB6SIXC,凤山公寓,商务住宅;住宅区;住宅区,120300,马垅街与嘉禾路交叉口西160米,湖里区,118.116918,24.512822,"118.116918,24.512822"
B0250043KQ,后浦社区,商务住宅;住宅区;住宅小区,120302,后浦社78号,湖里区,118.113957,24.514368,"118.113957,24.514368"
B0FFL94E6R,嘉园里,商务住宅;住宅区;住宅小区,120302,嘉园路与华光路交叉口东60米,湖里区,118.112955,24.517283,"118.112955,24.517283"
B0LD1RL4HB,平安居,商务住宅;住宅区;住宅小区,120302,马浦路与悦华路交叉口南160米,湖里区,118.115975,24.513375,"118.115975,24.513375"
B0LKD1ODUP,殿前北站社区,商务住宅;住宅区;住宅小区,120302,禾山路与成功大道交叉口西南20米,湖里区,118.123000,24.527000,"118.123000,24.527000"
B0JAPH432Y,齐创物业仓库店铺厂房办公室公寓,商务住宅;住宅区;宿舍,120303,禾山路与创业北路交叉口西180米,湖里区,118.128214,24.523684,"118.128214,24.523684"
B0FFF4K4XK,小东山社,商务住宅;住宅区;住宅小区,120302,小东山社与东山仔路交叉口西北60米,湖里区,118.127763,24.513474,"118.127763,24.513474"
B0KRM7XBMZ,小东山新村安置房,商务住宅;住宅区;住宅小区,120302,小东山社与火炬路交叉口东南160米,湖里区,118.127548,24.513116,"118.127548,24.513116"
B0HUHALESS,浦厦公寓,商务住宅;住宅区;住宅小区,120302,后浦社与华光东路交叉口东200米,湖里区,118.115329,24.513066,"118.115329,24.513066"
B0LGV1YEU4,聚贤居,商务住宅;住宅区;住宅小区,120302,湖里大道与嘉禾路交叉口西200米,湖里区,118.116775,24.512333,"118.116775,24.512333"
B0250043QY,大唐世家七期,商务住宅;住宅区;住宅小区,120302,兴隆路681-709号,湖里区,118.125264,24.511357,"118.125264,24.511357"
B0HKVUAAGE,花漾卢湾公寓,商务住宅;住宅区;住宅小区|住宿服务;住宿服务相关;住宿服务相关,120302|100000,小东山社33号(小东山地铁站3号口步行290米),湖里区,118.128419,24.514197,"118.128419,24.514197"
B0I0KA03BB,佳缘公寓,住宿服务;旅馆招待所;旅馆招待所|商务住宅;住宅区;住宅区,100200|120300,小东山社36号(小东山地铁站3号口步行310米),湖里区,118.128406,24.514169,"118.128406,24.514169"
B025003XUY,加州花园,商务住宅;住宅区;住宅小区,120302,兴隆路(小东山地铁站2号口步行310米),湖里区,118.126850,24.511837,"118.126850,24.511837"
B0FFGJYALN,马垅社区文化活动中心,商务住宅;住宅区;社区中心,120304,后浦社与华光东路交叉口东260米,湖里区,118.115837,24.512491,"118.115837,24.512491"
B0FFGJYA31,马垅社区青少年校外活动中心,商务住宅;住宅区;社区中心,120304,马垅196号(火炬园地铁站3号口步行240米),湖里区,118.115837,24.512491,"118.115837,24.512491"
B0MGJYBBSY,豪利思城E区,商务住宅;住宅区;住宅小区,120302,悦华路与后浦社交叉口西北40米,湖里区,118.113125,24.515275,"118.113125,24.515275"
B0MD7C7DGO,星雅苑A区,商务住宅;住宅区;住宅小区,120302,升浦街与关顺巷交叉口东140米,湖里区,118.115025,24.513025,"118.115025,24.513025"
B0L0KRQA2F,千禧公寓,商务住宅;住宅区;住宅区,120300,东山仔路与小东山社交叉口东北140米,湖里区,118.128602,24.514173,"118.128602,24.514173"
B0MAKRNQNW,星雅苑,商务住宅;住宅区;住宅小区,120302,升浦街与关顺巷交叉口东160米,湖里区,118.115225,24.512591,"118.115225,24.512591"
B0L3J4D4XR,后浦75号,商务住宅;住宅区;住宅小区,120302,关顺巷与后浦路交叉口东南20米,湖里区,118.114025,24.513725,"118.114025,24.513725"
B0250043I8,殿前馨园小区,商务住宅;住宅区;住宅小区,120302,殿前社4200号(殿前地铁站1号口步行380米),湖里区,118.114498,24.526203,"118.114498,24.526203"
B0K0OUNTLI,马垅后浦社都寓,商务住宅;住宅区;住宅区,120300,后浦路与后浦社交叉口东南20米,湖里区,118.113505,24.513712,"118.113505,24.513712"
B0LKTCXBMB,小东山77号楼,商务住宅;住宅区;住宅区,120300,东山仔路与小东山社交叉口东北100米,湖里区,118.128885,24.513539,"118.128885,24.513539"
B0IAXGZQCG,依山丽景,商务住宅;住宅区;住宅小区,120302,湖里大道151-161号,湖里区,118.115625,24.511725,"118.115625,24.511725"
B0L3MXPY19,尚寓厦苑A栋,商务住宅;住宅区;住宅区,120300,安兜社1222号云馨公寓,湖里区,118.129438,24.524609,"118.129438,24.524609"
B0MACXXTFN,兴园社区,商务住宅;住宅区;住宅小区,120302,火炬二路与兴隆路交叉口西北100米,湖里区,118.127703,24.512189,"118.127703,24.512189"
B0IBRDV4RM,长安公寓,商务住宅;住宅区;住宅小区|住宿服务;旅馆招待所;旅馆招待所,120302|100200,小东山社129号(小东山地铁站3号口步行430米),湖里区,118.128759,24.513213,"118.128759,24.513213"
B0M625WL10,尚寓·厦苑B栋,商务住宅;住宅区;住宅区,120300,安兜社1222号云馨公寓,湖里区,118.129561,24.524600,"118.129561,24.524600"
B0MD4SI7LK,小东山96号,商务住宅;住宅区;住宅小区,120302,小东山社96号(小东山地铁站3号口步行470米),湖里区,118.129697,24.513615,"118.129697,24.513615"
B0L3H7AG6J,都寓青年公寓,商务住宅;住宅区;住宅区,120300,升浦街与关顺巷交叉口西20米,湖里区,118.113486,24.512666,"118.113486,24.512666"
B02500TOIJ,坤城汤岸温泉,商务住宅;住宅区;住宅小区|公司企业;公司;公司,120302|170200,园山北里71-74,湖里区,118.128586,24.511512,"118.128586,24.511512"
B0MA2RRQ23,殿前社三路5113-2号,商务住宅;住宅区;住宅小区,120302,殿前三路136号(殿前地铁站1号口步行410米),湖里区,118.113830,24.527006,"118.113830,24.527006"
B0L2SL6KRO,官人山鄉寓,住宿服务;住宿服务相关;住宿服务相关|商务住宅;住宅区;住宅小区,100000|120302,殿前三路与风头车巷交叉口南40米,湖里区,118.114125,24.527275,"118.114125,24.527275"
B0MD4OKKSG,圆山北里,商务住宅;住宅区;住宅小区,120302,兴隆路与小东山社交叉口东60米,湖里区,118.129662,24.511599,"118.129662,24.511599"
B0250043Q5,中埔社,商务住宅;住宅区;住宅小区,120302,嘉禾路(高崎地铁站4A口步行220米),湖里区,118.118763,24.538017,"118.118763,24.538017"
B0K2FZKGGP,邻里寓,商务住宅;住宅区;住宅区,120300,嘉禾路辅路与中埔路交叉口南260米,湖里区,118.115973,24.535617,"118.115973,24.535617"
B0L39OU9HY,中埔社1159号楼,商务住宅;住宅区;住宅小区,120302,嘉禾路中埔社(高崎地铁站3号口步行310米),湖里区,118.116087,24.535753,"118.116087,24.535753"
B0L2L1PZYP,森林公寓,商务住宅;住宅区;住宅区,120300,嘉禾路辅路与中埔路交叉口南240米,湖里区,118.115732,24.535843,"118.115732,24.535843"
B0LK1ZCXJS,懒得社区,商务住宅;住宅区;住宅小区,120302,高崎北三路与高崎北五路交叉口西南120米,湖里区,118.119515,24.541316,"118.119515,24.541316"
B0MB4CZGIB,禹航小镇,商务住宅;住宅区;住宅小区,120302,嘉禾路与成功大道出口交叉口西240米,湖里区,118.116125,24.531325,"118.116125,24.531325"
B0M6MRUUSP,中之苑,商务住宅;住宅区;住宅小区,120302,高崎北二路与高崎北三路交叉口西南180米,湖里区,118.117175,24.540775,"118.117175,24.540775"
B0L1ZRNK15,圣西雅·壹品越居,商务住宅;住宅区;住宅小区,120302,高崎北二路61-63号第六空间六楼F6,湖里区,118.116840,24.540740,"118.116840,24.540740"
B0G1PNHBGC,佰栩花园,商务住宅;住宅区;住宅区,120300,翔云一路与翔云二路交叉口东北60米,湖里区,118.125558,24.529900,"118.125558,24.529900"
B0FFHYJGTY,云泰国际B楼,商务住宅;住宅区;住宅区,120300,翔云一路与翔远二路交叉口东60米,湖里区,118.127434,24.530912,"118.127434,24.530912"
B0FFHWRD0C,云泰国际A楼,商务住宅;楼宇;商务写字楼|商务住宅;住宅区;住宅区,120201|120300,翔云一路102号,湖里区,118.128220,24.531200,"118.128220,24.531200"
B0J025OHAF,厦门空港佰翔花园酒店,住宿服务;宾馆酒店;四星级宾馆|商务住宅;住宅区;住宅小区,100103|120302,高崎国际机场翔云一路50号,湖里区,118.126374,24.528920,"118.126374,24.528920"
B0L2GNS5TR,鑫永胜1期,商务住宅;住宅区;住宅小区,120302,成功大道辅路与殿前六路交叉口西120米,湖里区,118.112875,24.533425,"118.112875,24.533425"
B0LBT75UZX,水天印象,商务住宅;住宅区;住宅小区,120302,翔云一路与翔云二路交叉口北60米,湖里区,118.128725,24.531675,"118.128725,24.531675"
B0LK9RBSNK,二厂区公寓,商务住宅;住宅区;住宅小区,120302,高崎北五路与高崎北二路交叉口东120米,湖里区,118.119225,24.543325,"118.119225,24.543325"
B0HRLSZNTV,启慕公寓5期,商务住宅;住宅区;住宅小区,120302,殿前社5220号启慕公寓,湖里区,118.115845,24.528943,"118.115845,24.528943"
B0L2PXRFE2,博尔顿C,商务住宅;住宅区;住宅小区,120302,嘉禾路与成功大道入口交叉口东南120米,湖里区,118.118675,24.527825,"118.118675,24.527825"
B0J3TDG8DF,高运公寓,商务住宅;住宅区;住宅小区,120302,高崎2532号,湖里区,118.114931,24.542635,"118.114931,24.542635"
B0MGDPOWFK,宝晟公寓,商务住宅;住宅区;住宅区,120300,风头车巷与殿前三路交叉口东200米,湖里区,118.116017,24.528309,"118.116017,24.528309"
B0I3JS6YML,东石公寓,商务住宅;住宅区;住宅小区|住宿服务;旅馆招待所;旅馆招待所,120302|100200,殿前社4219-1号,湖里区,118.115804,24.527993,"118.115804,24.527993"
B0FFF3Y1RW,航空港温馨家园,商务住宅;住宅区;住宅区,120300,翔云三路与翔远二路交叉口北40米,湖里区,118.129077,24.528511,"118.129077,24.528511"
B025003XZ8,空港·新元宿,商务住宅;住宅区;住宅小区,120302,翔云三路123号,湖里区,118.128263,24.527903,"118.128263,24.527903"
B0LRPXS7PL,新元宿1期,商务住宅;住宅区;住宅小区,120302,翔云三路与翔远二路交叉口西80米,湖里区,118.128275,24.527925,"118.128275,24.527925"
B0L3JCDO2A,星嘉缘公寓,商务住宅;住宅区;住宅区,120300,殿前社5508号,湖里区,118.113807,24.527810,"118.113807,24.527810"
B0LDP7TF7R,好望角公寓4期,商务住宅;住宅区;住宅小区,120302,殿前三路与殿前四路交叉口北260米,湖里区,118.113483,24.528004,"118.113483,24.528004"
B0LBLUNHFV,鹭岛海马,商务住宅;住宅区;住宅小区,120302,殿前三路与殿前六路交叉口南220米,湖里区,118.112625,24.528825,"118.112625,24.528825"
B0J6JR8G68,泊寓·院儿海湾社区,商务住宅;住宅区;住宅小区,120302,嘉仁路泊寓院儿厦门海湾社区-7号楼,湖里区,118.121896,24.550614,"118.121896,24.550614"
B0FFL6IGX6,建安浔江国际,商务住宅;住宅区;住宅小区,120302,嘉兴路与环岛北路交叉口西约100米,湖里区,118.120233,24.552672,"118.120233,24.552672"
B0M6HRCK3F,嘉福社区,商务住宅;住宅区;住宅小区,120302,港中路与嘉仁路交叉口西80米,湖里区,118.119025,24.548875,"118.119025,24.548875"
B0FFHA12RA,阁下的海,商务住宅;住宅区;住宅区|住宿服务;住宿服务相关;住宿服务相关,120300|100000,鳌山路与环岛北二路交汇处,湖里区,118.125407,24.553456,"118.125407,24.553456"
B0LGD7H7FO,龙芯时代,商务住宅;住宅区;住宅小区,120302,嘉崇路与港中路交叉口西北120米,湖里区,118.125850,24.550205,"118.125850,24.550205"
B0L1SMP8CF,水晶·海岸壹号三组团,商务住宅;住宅区;住宅小区,120302,滨海路辅路与嘉安路交叉口东南200米,湖里区,118.115625,24.551528,"118.115625,24.551528"
B0FFHCZWRD,嘉福花园1期,商务住宅;住宅区;住宅小区,120302,嘉崎一里1-62号,湖里区,118.115869,24.549004,"118.115869,24.549004"
B0FFGA6P5T,嘉福花园,商务住宅;住宅区;住宅小区,120302,嘉崎一里1-62,湖里区,118.114970,24.550298,"118.114970,24.550298"
B0MU4LBCSE,港中路1697号A区,商务住宅;住宅区;住宅小区,120302,赤山坪路与嘉崇路交叉口东南60米,湖里区,118.127175,24.551425,"118.127175,24.551425"
B0LAV761WH,鹭岛海领馆,商务住宅;住宅区;住宅小区,120302,环岛北路与嘉德路交叉口西80米,湖里区,118.127225,24.553625,"118.127225,24.553625"
